NoOfEvals,MsArexJggDoubleSphereUV_0,MsArexJggDoubleSphereUV_1,MsArexJggDoubleSphereUV_2,MsArexJggDoubleSphereUV_3,MsArexJggDoubleSphereUV_4,MsArexJggDoubleSphereUV_5,MsArexJggDoubleSphereUV_6,MsArexJggDoubleSphereUV_7,MsArexJggDoubleSphereUV_8,MsArexJggDoubleSphereUV_9
282550,0.1000000000000013,0.10000000000000062,0.10000000000000119,0.1000000000000005,0.10000000000000026,0.10000000000000145,0.10000000000000071,0.1000000000000019,0.10000000000000157,0.10000000000000099
283050,0.10000000000000069,0.10000000000000034,0.10000000000000063,0.10000000000000041,0.10000000000000046,0.10000000000000096,0.1000000000000005,0.10000000000000094,0.10000000000000028,0.10000000000000048
283550,0.10000000000000026,0.10000000000000024,0.1000000000000006,0.1000000000000002,0.10000000000000005,0.10000000000000046,0.10000000000000026,0.10000000000000048,0.10000000000000038,0.10000000000000042
284050,0.1000000000000002,0.10000000000000007,0.10000000000000032,0.10000000000000014,0.10000000000000016,0.10000000000000027,0.10000000000000017,0.10000000000000026,0.10000000000000024,0.10000000000000006
284550,0.10000000000000009,0.10000000000000012,0.10000000000000024,0.10000000000000006,0.10000000000000009,0.1000000000000001,0.10000000000000006,0.10000000000000019,0.10000000000000014,0.10000000000000006
285050,0.10000000000000003,0.10000000000000005,0.10000000000000013,0.10000000000000005,0.10000000000000006,0.10000000000000007,0.10000000000000006,0.10000000000000009,0.10000000000000006,0.10000000000000003
285550,0.10000000000000003,0.10000000000000003,0.1000000000000001,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.10000000000000006,0.10000000000000005,0.10000000000000003
286050,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.1,0.10000000000000003,0.10000000000000002,0.10000000000000003
286550,0.1,0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000002,0.10000000000000002
287050,0.1,0.1,0.10000000000000002,0.1,0.1,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000002,0.1
287550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
288050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
288550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
289050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
289550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
290050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
290550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
291050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
291550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
292050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
292550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
293050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
293550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
294050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
294550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
295050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
295550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
296050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
296550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
297050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
297550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
298050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
298550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
299050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
299550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
300000,24.28577681655118,26.472946750227337,37.103036059721866,42.39470660099654,30.38281744185756,46.627851184585026,19.926882160966848,31.434579015249938,31.110231555844127,36.3314342126755
300050,24.28577681655118,26.472946750227337,37.103036059721866,42.39470660099654,24.98360001060711,22.197050901083873,19.926882160966848,31.434579015249938,31.110231555844127,38.28006419766227
300550,10.37320322855426,15.610332805574746,12.306328099399883,15.267843479694486,7.885889771614211,11.607108380403963,6.7957745905274205,16.85472288390023,17.643182480657092,14.388900807522152
301050,7.684869680257281,7.568903942309982,5.418236054897958,4.870396594928625,3.8893621009412644,9.708816616647463,3.3927158103236095,5.875458629920256,10.301592820173832,6.1407974612557865
301550,4.175950776535368,3.315415135620076,2.5685272531251693,3.3811534506238483,4.226424508584602,1.6358850936261846,3.4503609722829336,3.1483706975439394,5.275164268334237,2.78182201481947
302050,1.4686475665393015,2.1381352006585472,1.3195269763133715,1.5182434856485854,1.7784092454182776,1.5254182161048049,2.2175261363277428,0.8440927347818186,2.8474476025134225,1.0585453659956823
302550,0.781380793391872,0.847010866032546,0.7998858125413745,1.1728283343520982,0.513544432230427,1.0770428779294845,0.7294777821406021,0.8440927347818186,1.4015093993424381,0.8405225734626979
303050,0.7022110810642683,0.46179668096611637,0.7442830779079191,0.662703270751133,0.7041450125729908,0.6271709033606486,0.6687190280613201,0.5486482519546826,0.7672315657792291,0.35083309280767006
303550,0.49386251129801717,0.43478854094191677,0.20809682954703582,0.3852400633957903,0.36841442139326486,0.4061755253758176,0.3201237372244899,0.47452580965235047,0.4555968633583224,0.3131049838812472
304050,0.3128243179800131,0.23479157491681296,0.19523490981326813,0.3852400633957903,0.17435219775769303,0.2603517108234069,0.29826715256887704,0.23953108297457737,0.39557843952274596,0.19889291110193458
304550,0.20505147257049525,0.2838401792345405,0.19523490981326813,0.21820457555470177,0.17435219775769303,0.23150205888788244,0.267008090103734,0.19032439016082375,0.3323897572673943,0.14787562603028265
305050,0.1420975921666898,0.1091074351312554,0.19523490981326813,0.13017522584648378,0.12417686517462248,0.15742966307056064,0.15890434480096338,0.17785476420887442,0.20619993794537977,0.13829511566037928
305550,0.13767588558894978,0.1091074351312554,0.1316233338638637,0.13017522584648378,0.12101936519096274,0.11962943627424868,0.1256434228899164,0.13975081001682943,0.15126837974687296,0.12442010419685531
306050,0.1320007678915421,0.11706989883785018,0.1103929852808109,0.11190469976832672,0.11816151769662439,0.11589102170152436,0.11200150405923501,0.11643534341130421,0.12240831169959226,0.11104574154146514
306550,0.10869905130485542,0.10618470139701408,0.10860755643385671,0.10936989379687809,0.10878390816731806,0.10820942104942145,0.1097927506429327,0.10756558168546247,0.11111481594474502,0.10780086549566288
307050,0.10715620515616574,0.10313445620331477,0.10458409364232385,0.10510162966291697,0.10599685777295334,0.10565448335572365,0.10652715002819267,0.10573051655702395,0.10775269192044253,0.1041131483994252
307550,0.1051477600366955,0.10256088047275755,0.1033556003408254,0.1042242793328082,0.10181124504971972,0.10345284689859734,0.10265542603384263,0.10413492793763869,0.10616004002967395,0.10234675911332361
308050,0.10263171920194872,0.10185126275248099,0.10170055703266254,0.10126937418606191,0.10154334835414158,0.10184716533203374,0.10165222837822317,0.10162804559241906,0.10242727051903358,0.10107532576720946
308550,0.10096860421620471,0.10125864020050651,0.10073212100735453,0.10088348228308919,0.10123788821758638,0.10124047749291744,0.10055997345064493,0.10073776103523599,0.1018311518415494,0.1009198520699166
309050,0.10076609197808097,0.10034544855185926,0.10035646562730399,0.10041870357484307,0.10046874999212702,0.10057451225631087,0.10032724482935589,0.10037937766394021,0.10074402992692713,0.10048010707816511
309550,0.10055343773214181,0.10030409054204005,0.1003276037160594,0.10026753415253686,0.10015511683808527,0.10016742527855839,0.10042935726545035,0.10030724871753958,0.10024333423559233,0.10023059742109482
310050,0.10030958021121154,0.10021012623583761,0.10011089605144449,0.10012833469011788,0.10015511683808527,0.10013760578591731,0.1001480325593394,0.10010288161221505,0.10024333423559233,0.10011685367056575
310550,0.10012022849825608,0.10009817167443988,0.10010538268681882,0.10010850376770078,0.10010894571267202,0.10010677283284375,0.10008118251028245,0.1001095099749475,0.1001273481828361,0.10006484716053554
311050,0.10006838514740013,0.10004524492680315,0.10006059233929807,0.10005221990640308,0.10004335155484004,0.10004988749657603,0.10005288087514667,0.1000453876596806,0.10006560356018754,0.10003416742523709
311550,0.10001305306463605,0.10003381554618451,0.10002515947264116,0.10002278301987076,0.10003423414254022,0.10002824052997844,0.10003291194403031,0.10003477013613087,0.10004970731858995,0.10002646483400936
312050,0.10001305306463605,0.10001768565079085,0.10001405689811152,0.10000884769483213,0.10002560260429054,0.10000758602472132,0.10001883533270081,0.10001815828832095,0.10002397100897578,0.10001023877618916
312550,0.10000733525027564,0.10000652369949041,0.10000643396222235,0.10000884769483213,0.10000666052431367,0.10000758602472132,0.10001045747028865,0.10001219685269852,0.10001532045591344,0.10001021171769199
313050,0.10000573066468924,0.1000073806961623,0.10000148141082325,0.10000449512694022,0.10000354425805794,0.10000464416400429,0.10000519769225265,0.10000607190224281,0.10000613647007375,0.10000485447049769
313550,0.10000454274037444,0.10000365779579884,0.10000204905883157,0.10000205159896342,0.10000262680147615,0.10000422701946371,0.10000332952442802,0.1000031422120609,0.10000531302324484,0.10000213654800867
314050,0.10000163862548181,0.10000241360925582,0.10000159985187844,0.10000121811390834,0.10000094676586152,0.10000109468698962,0.1000008993045102,0.10000079492453373,0.10000273424906009,0.1000009859397081
314550,0.10000050136568155,0.10000125063927788,0.10000040590897212,0.10000048525306421,0.10000065190679887,0.10000103243917638,0.10000054161115496,0.1000012277543349,0.10000099613990936,0.10000080698616118
315050,0.1000004605533573,0.10000025071728448,0.10000065005590451,0.1000004925454419,0.10000051479914034,0.10000103243917638,0.10000088673367788,0.10000054460213603,0.10000057107270477,0.10000060728755822
315550,0.1000003807688894,0.10000046740653266,0.10000027473757554,0.10000016023012301,0.10000012738850506,0.10000037458563235,0.10000022103282354,0.10000011407720136,0.10000038720406741,0.10000029754027862
316050,0.10000020692073894,0.10000004783669679,0.10000016968300669,0.10000016023012301,0.10000012738850506,0.10000019776313986,0.10000013431946479,0.10000011407720136,0.1000001987683513,0.10000022315632899
316550,0.10000010626357408,0.10000013223227791,0.10000006173095721,0.10000012699935107,0.10000007721249576,0.10000012323753912,0.10000011209308539,0.10000008491290217,0.10000018539307477,0.10000007583400017
317050,0.10000007961147246,0.10000008401193684,0.10000006736566532,0.10000004405143843,0.10000003743593451,0.10000005692593501,0.1000000367404652,0.10000005257279503,0.10000008002553266,0.100000037326759
317550,0.10000002594655323,0.10000003977269026,0.100000021593349,0.10000004405143843,0.10000003743593451,0.10000002634225438,0.10000004843730737,0.10000004428348104,0.1000000466407963,0.10000002303371067
318050,0.10000001565563756,0.10000000893589622,0.1000000130734517,0.10000001104056824,0.10000001678856336,0.10000001426625668,0.10000002207858458,0.1000000126006279,0.10000002062354364,0.10000001622532559
318550,0.10000000690978716,0.10000000893589622,0.10000000556633701,0.10000000833851247,0.10000001107775575,0.10000001426625668,0.10000001065989787,0.10000000398069085,0.10000000751850094,0.10000001302918508
319050,0.10000000680619683,0.10000000247369893,0.10000000332139028,0.10000000367233665,0.10000000334593269,0.1000000063211445,0.10000000441239752,0.10000000627959052,0.10000000317597818,0.10000000306754302
319550,0.10000000409290544,0.10000000232265574,0.1000000037985196,0.10000000309560295,0.10000000320096476,0.10000000372378819,0.10000000441239752,0.1000000037145899,0.10000000317597818,0.10000000226643187
320050,0.100000001821275,0.10000000143483855,0.1000000007805493,0.10000000123343106,0.10000000079205781,0.10000000121377567,0.1000000017072203,0.10000000116960692,0.10000000207020004,0.1000000013944898
320550,0.100000001821275,0.10000000070741535,0.1000000007805493,0.10000000065087006,0.10000000078551675,0.10000000101890386,0.10000000101409952,0.10000000096117741,0.10000000131858888,0.10000000121819776
321050,0.10000000095164491,0.10000000053277434,0.10000000079539166,0.1000000004723672,0.10000000028883486,0.10000000071169181,0.10000000061575029,0.10000000052895612,0.10000000089475429,0.10000000016365707
321550,0.1000000003763333,0.10000000036804707,0.10000000040781444,0.1000000003805351,0.1000000003155493,0.1000000003100508,0.100000000298624,0.10000000021323735,0.1000000001547525,0.10000000018291648
322050,0.10000000019042203,0.10000000017489916,0.10000000015272982,0.10000000019608979,0.10000000012572938,0.10000000012539063,0.10000000010899696,0.10000000020779903,0.1000000001547525,0.10000000024729182
322550,0.10000000012225864,0.10000000007493964,0.10000000015272982,0.10000000016136655,0.10000000008696884,0.10000000014707137,0.10000000006097945,0.10000000006901408,0.10000000017054377,0.1000000001251293
323050,0.10000000006173365,0.10000000006438867,0.10000000002082471,0.10000000003600623,0.10000000002183751,0.10000000008351963,0.10000000004553694,0.10000000006553013,0.10000000004589928,0.10000000006729627
323550,0.10000000003981833,0.10000000001649058,0.10000000001751927,0.10000000002908015,0.10000000002183751,0.10000000004627883,0.10000000002402956,0.10000000002701885,0.1000000000290528,0.100000000031143
324050,0.10000000001849868,0.10000000001458223,0.1000000000139871,0.10000000001829126,0.10000000001534681,0.10000000001887192,0.10000000001356096,0.10000000001395021,0.10000000003124075,0.10000000001799754
324550,0.10000000001581787,0.10000000001458223,0.10000000000149706,0.10000000001136596,0.10000000000760274,0.10000000000903708,0.10000000000771012,0.10000000000559338,0.10000000002125416,0.10000000001474121
325050,0.10000000000770864,0.10000000000538542,0.10000000000318705,0.10000000000498548,0.10000000000428368,0.10000000000253984,0.10000000000520795,0.10000000000274663,0.10000000000549324,0.10000000000554943
325550,0.1000000000038854,0.100000000001015,0.10000000000361933,0.10000000000201152,0.10000000000200394,0.10000000000210524,0.10000000000305978,0.10000000000156432,0.10000000000549324,0.10000000000117579
326050,0.10000000000191325,0.10000000000193131,0.10000000000234463,0.10000000000201152,0.10000000000149994,0.10000000000127171,0.10000000000114324,0.10000000000133794,0.10000000000253358,0.10000000000090163
326550,0.10000000000150372,0.1000000000003732,0.10000000000072784,0.10000000000088755,0.10000000000082036,0.100000000000612,0.10000000000136074,0.10000000000097344,0.10000000000069889,0.10000000000029478
327050,0.10000000000084243,0.10000000000029302,0.10000000000072734,0.10000000000036913,0.10000000000060445,0.100000000000612,0.1000000000003191,0.1000000000006653,0.10000000000049133,0.10000000000034596
327550,0.10000000000042544,0.10000000000025865,0.10000000000041646,0.10000000000027934,0.10000000000033668,0.1000000000003836,0.1000000000003191,0.10000000000032702,0.10000000000049213,0.10000000000034596
328050,0.10000000000024366,0.10000000000018423,0.10000000000012661,0.10000000000023526,0.10000000000014102,0.10000000000016036,0.1000000000001383,0.10000000000011018,0.10000000000018035,0.1000000000001377
328550,0.1000000000000648,0.10000000000011877,0.10000000000006916,0.10000000000002388,0.10000000000010292,0.10000000000013995,0.10000000000010974,0.1000000000000943,0.10000000000011353,0.10000000000009261
329050,0.10000000000004472,0.10000000000003594,0.10000000000004715,0.10000000000004536,0.10000000000003363,0.10000000000008002,0.10000000000004912,0.10000000000003612,0.10000000000007991,0.10000000000003749
329550,0.10000000000002235,0.10000000000003052,0.10000000000002618,0.10000000000002202,0.10000000000003094,0.10000000000001814,0.10000000000002753,0.10000000000002393,0.10000000000005108,0.10000000000003663
330050,0.10000000000001467,0.10000000000001814,0.10000000000001122,0.10000000000001928,0.10000000000001592,0.10000000000001814,0.10000000000002128,0.10000000000001211,0.10000000000003433,0.1000000000000111
330550,0.10000000000000771,0.10000000000000639,0.10000000000001161,0.10000000000000979,0.1000000000000144,0.1000000000000144,0.10000000000000411,0.10000000000000528,0.10000000000001771,0.10000000000000597
